1.000000000000000021e-03
2.000000000000000042e-03
3.000000000000000062e-03
4.000000000000000083e-03
5.000000000000000104e-03
6.000000000000000125e-03
7.000000000000000146e-03
8.000000000000000167e-03
9.000000000000001055e-03
1.000000000000000021e-02
1.051428571428571386e-02
1.102857142857142925e-02
1.154285714285714290e-02
1.205714285714285655e-02
1.257142857142857194e-02
1.308571428571428559e-02
1.360000000000000098e-02
1.411428571428571463e-02
1.462857142857142828e-02
1.514285714285714367e-02
1.565714285714285559e-02
1.617142857142857271e-02
1.668571428571428636e-02
1.720000000000000001e-02
1.771428571428571366e-02
1.822857142857142732e-02
1.874285714285714444e-02
1.925714285714285809e-02
1.977142857142857174e-02
2.028571428571428886e-02
2.079999999999999905e-02
2.131428571428571617e-02
2.182857142857142982e-02
2.234285714285714347e-02
2.285714285714285712e-02
2.337142857142857078e-02
2.388571428571428790e-02
2.439999999999999808e-02
2.491428571428571520e-02
2.542857142857142885e-02
2.594285714285714251e-02
2.645714285714285963e-02
2.697142857142856981e-02
2.748571428571428693e-02
2.800000000000000405e-02
2.851428571428571423e-02
2.902857142857143136e-02
2.954285714285714154e-02
3.005714285714285866e-02
3.057142857142857578e-02
3.108571428571428596e-02
3.160000000000000309e-02
3.211428571428571327e-02
3.262857142857143039e-02
3.314285714285714057e-02
3.365714285714285769e-02
3.417142857142857482e-02
3.468571428571428500e-02
3.520000000000000212e-02
3.571428571428571230e-02
3.622857142857142942e-02
3.674285714285714655e-02
3.725714285714285673e-02
3.777142857142857385e-02
3.828571428571428403e-02
3.880000000000000115e-02
3.931428571428571828e-02
3.982857142857142846e-02
4.034285714285714558e-02
4.085714285714285576e-02
4.137142857142857288e-02
4.188571428571429001e-02
4.240000000000000019e-02
4.291428571428571731e-02
4.342857142857143443e-02
4.394285714285714461e-02
4.445714285714286174e-02
4.497142857142857192e-02
4.548571428571428904e-02
4.600000000000000616e-02
4.651428571428571634e-02
4.702857142857143347e-02
4.754285714285714365e-02
4.805714285714286077e-02
4.857142857142857789e-02
4.908571428571428807e-02
4.960000000000000520e-02
5.011428571428571538e-02
5.062857142857143250e-02
5.114285714285714962e-02
5.165714285714285980e-02
5.217142857142857693e-02
5.268571428571428711e-02
5.320000000000000423e-02
5.371428571428571441e-02
5.422857142857143153e-02
5.474285714285714866e-02
5.525714285714285884e-02
5.577142857142857596e-02
5.628571428571428614e-02
5.680000000000000326e-02
5.731428571428572039e-02
5.782857142857143057e-02
5.834285714285714769e-02
5.885714285714285787e-02
5.937142857142857499e-02
5.988571428571429212e-02
6.040000000000000230e-02
6.091428571428571942e-02
6.142857142857142960e-02
6.194285714285714672e-02
6.245714285714286385e-02
6.297142857142856709e-02
6.348571428571428421e-02
6.400000000000000133e-02
6.451428571428571845e-02
6.502857142857143558e-02
6.554285714285713882e-02
6.605714285714285594e-02
6.657142857142857306e-02
6.708571428571429018e-02
6.759999999999999343e-02
6.811428571428571055e-02
6.862857142857142767e-02
6.914285714285714479e-02
6.965714285714286191e-02
7.017142857142856516e-02
7.068571428571428228e-02
7.119999999999999940e-02
7.171428571428571652e-02
7.222857142857143364e-02
7.274285714285713689e-02
7.325714285714285401e-02
7.377142857142857113e-02
7.428571428571428825e-02
7.479999999999999150e-02
7.531428571428570862e-02
7.582857142857142574e-02
7.634285714285714286e-02
7.685714285714285998e-02
7.737142857142856323e-02
7.788571428571428035e-02
7.839999999999999747e-02
7.891428571428571459e-02
7.942857142857143171e-02
7.994285714285713496e-02
8.045714285714285208e-02
8.097142857142856920e-02
8.148571428571428632e-02
8.200000000000000344e-02
8.251428571428570669e-02
8.302857142857142381e-02
8.354285714285714093e-02
8.405714285714285805e-02
8.457142857142857517e-02
8.508571428571427842e-02
8.559999999999999554e-02
8.611428571428571266e-02
8.662857142857142978e-02
8.714285714285714690e-02
8.765714285714285015e-02
8.817142857142856727e-02
8.868571428571428439e-02
8.920000000000000151e-02
8.971428571428571863e-02
9.022857142857142188e-02
9.074285714285713900e-02
9.125714285714285612e-02
9.177142857142857324e-02
9.228571428571429036e-02
9.279999999999999361e-02
9.331428571428571073e-02
9.382857142857142785e-02
9.434285714285714497e-02
9.485714285714284821e-02
9.537142857142856534e-02
9.588571428571428246e-02
9.639999999999999958e-02
9.691428571428571670e-02
9.742857142857141994e-02
9.794285714285713706e-02
9.845714285714285419e-02
9.897142857142857131e-02
9.948571428571428843e-02
1.000000000000000056e-01
1.034749034749034846e-01
1.069498069498069498e-01
1.104247104247104289e-01
1.138996138996139079e-01
1.173745173745173731e-01
1.208494208494208522e-01
1.243243243243243312e-01
1.277992277992278103e-01
1.312741312741312893e-01
1.347490347490347684e-01
1.382239382239382475e-01
1.416988416988416988e-01
1.451737451737451778e-01
1.486486486486486569e-01
1.521235521235521360e-01
1.555984555984556150e-01
1.590733590733590663e-01
1.625482625482625454e-01
1.660231660231660245e-01
1.694980694980695035e-01
1.729729729729729826e-01
1.764478764478764616e-01
1.799227799227799407e-01
1.833976833976834198e-01
1.868725868725868988e-01
1.903474903474903779e-01
1.938223938223938292e-01
1.972972972972973082e-01
2.007722007722007873e-01
2.042471042471042664e-01
2.077220077220077177e-01
2.111969111969111967e-01
2.146718146718146758e-01
2.181467181467181549e-01
2.216216216216216339e-01
2.250965250965251130e-01
2.285714285714285920e-01
2.320463320463320711e-01
2.355212355212355502e-01
2.389961389961390015e-01
2.424710424710424805e-01
2.459459459459459596e-01
2.494208494208494387e-01
2.528957528957529455e-01
2.563706563706563690e-01
2.598455598455599036e-01
2.633204633204633272e-01
2.667953667953668062e-01
2.702702702702702853e-01
2.737451737451737643e-01
2.772200772200772434e-01
2.806949806949807225e-01
2.841698841698842015e-01
2.876447876447876251e-01
2.911196911196911596e-01
2.945945945945945832e-01
2.980694980694981178e-01
3.015444015444015413e-01
3.050193050193050759e-01
3.084942084942084994e-01
3.119691119691119785e-01
3.154440154440154576e-01
3.189189189189189366e-01
3.223938223938224157e-01
3.258687258687258947e-01
3.293436293436293738e-01
3.328185328185328529e-01
3.362934362934363319e-01
3.397683397683397555e-01
3.432432432432432901e-01
3.467181467181467136e-01
3.501930501930502482e-01
3.536679536679536717e-01
3.571428571428572063e-01
3.606177606177606298e-01
3.640926640926641644e-01
3.675675675675675880e-01
3.710424710424711225e-01
3.745173745173745461e-01
3.779922779922779696e-01
3.814671814671815042e-01
3.849420849420849278e-01
3.884169884169884623e-01
3.918918918918918859e-01
3.953667953667954205e-01
3.988416988416988440e-01
4.023166023166023786e-01
4.057915057915058021e-01
4.092664092664093367e-01
4.127413127413127603e-01
4.162162162162162948e-01
4.196911196911197184e-01
4.231660231660231419e-01
4.266409266409266765e-01
4.301158301158301001e-01
4.335907335907336346e-01
4.370656370656370582e-01
4.405405405405405928e-01
4.440154440154440163e-01
4.474903474903475509e-01
4.509652509652509744e-01
4.544401544401545090e-01
4.579150579150579325e-01
4.613899613899614671e-01
4.648648648648648907e-01
4.683397683397684252e-01
4.718146718146718488e-01
4.752895752895752723e-01
4.787644787644788069e-01
4.822393822393822305e-01
4.857142857142857650e-01
4.891891891891891886e-01
4.926640926640927232e-01
4.961389961389961467e-01
4.996138996138996813e-01
5.030888030888031048e-01
5.065637065637066394e-01
5.100386100386100630e-01
5.135135135135135975e-01
5.169884169884170211e-01
5.204633204633204446e-01
5.239382239382239792e-01
5.274131274131274028e-01
5.308880308880309373e-01
5.343629343629343609e-01
5.378378378378378954e-01
5.413127413127413190e-01
5.447876447876448536e-01
5.482625482625482771e-01
5.517374517374518117e-01
5.552123552123552352e-01
5.586872586872587698e-01
5.621621621621621934e-01
5.656370656370657279e-01
5.691119691119691515e-01
5.725868725868725750e-01
5.760617760617761096e-01
5.795366795366795332e-01
5.830115830115830677e-01
5.864864864864864913e-01
5.899613899613900259e-01
5.934362934362934494e-01
5.969111969111969840e-01
6.003861003861004075e-01
6.038610038610038311e-01
6.073359073359073657e-01
